"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)"
"185","2011","4","Haryana","Kurukshetra","76.0"
"186","1990","4","Haryana","Rohtak","9.0"
"186","1991","4","Haryana","Rohtak","1.0"
"186","1992","4","Haryana","Rohtak","2.0"
"186","1993","4","Haryana","Rohtak","3.0"
"186","1994","4","Haryana","Rohtak","6.0"
"186","1995","4","Haryana","Rohtak","10.0"
"186","1996","4","Haryana","Rohtak","13.0"
"186","1997","4","Haryana","Rohtak","12.0"
"186","1998","4","Haryana","Rohtak","20.0"
"186","1999","4","Haryana","Rohtak","10.0"
"186","2000","4","Haryana","Rohtak","5.0"
"186","2001","4","Haryana","Rohtak","10.0"
"186","2002","4","Haryana","Rohtak","3.0"
"186","2003","4","Haryana","Rohtak","7.0"
"186","2004","4","Haryana","Rohtak","9.0"
"186","2005","4","Haryana","Rohtak","11.0"
"186","2006","4","Haryana","Rohtak","12.0"
"186","2007","4","Haryana","Rohtak","16.0"
"186","2008","4","Haryana","Rohtak","16.0"
"186","2009","4","Haryana","Rohtak","17.0"
"186","2010","4","Haryana","Rohtak","19.0"
"186","2011","4","Haryana","Rohtak","17.0"
"187","1990","4","Haryana","Sonepat","17.0"
"187","1991","4","Haryana","Sonepat","20.0"
"187","1992","4","Haryana","Sonepat","11.0"
"187","1993","4","Haryana","Sonepat","15.0"
"187","1994","4","Haryana","Sonepat","23.0"
"187","1995","4","Haryana","Sonepat","17.0"
"187","1996","4","Haryana","Sonepat","32.0"
"187","1997","4","Haryana","Sonepat","31.0"
"187","1998","4","Haryana","Sonepat","40.0"
"187","1999","4","Haryana","Sonepat","22.0"
"187","2000","4","Haryana","Sonepat","31.0"
"187","2001","4","Haryana","Sonepat","39.0"
"187","2002","4","Haryana","Sonepat","22.0"
"187","2003","4","Haryana","Sonepat","34.0"
"187","2004","4","Haryana","Sonepat","43.0"
"187","2005","4","Haryana","Sonepat","48.0"
"187","2006","4","Haryana","Sonepat","47.0"
"187","2007","4","Haryana","Sonepat","54.0"
"187","2008","4","Haryana","Sonepat","55.0"
"187","2009","4","Haryana","Sonepat","54.0"
"187","2010","4","Haryana","Sonepat","56.0"
"187","2011","4","Haryana","Sonepat","52.0"
"188","1990","4","Haryana","Faridabad","7.0"
"188","1991","4","Haryana","Faridabad","6.0"
"188","1992","4","Haryana","Faridabad","7.0"
"188","1993","4","Haryana","Faridabad","10.0"
"188","1994","4","Haryana","Faridabad","12.0"
"188","1995","4","Haryana","Faridabad","12.0"
"188","1996","4","Haryana","Faridabad","14.0"
"188","1997","4","Haryana","Faridabad","17.0"
"188","1998","4","Haryana","Faridabad","22.0"
"188","1999","4","Haryana","Faridabad","17.0"
"188","2000","4","Haryana","Faridabad","27.0"
"188","2001","4","Haryana","Faridabad","19.0"
"188","2002","4","Haryana","Faridabad","11.0"
"188","2003","4","Haryana","Faridabad","16.0"
"188","2004","4","Haryana","Faridabad","19.0"
"188","2005","4","Haryana","Faridabad","19.0"
"188","2006","4","Haryana","Faridabad","18.0"
"188","2007","4","Haryana","Faridabad","21.0"
"188","2008","4","Haryana","Faridabad","7.0"
"188","2009","4","Haryana","Faridabad","6.0"
"188","2010","4","Haryana","Faridabad","6.0"
"188","2011","4","Haryana","Faridabad","8.0"
"501","1990","14","Chhattisgarh","Rajnandgaon","165.6"
"501","1991","14","Chhattisgarh","Rajnandgaon","171.4"
"501","1992","14","Chhattisgarh","Rajnandgaon","168.1"
"501","1993","14","Chhattisgarh","Rajnandgaon","175.1"
"501","1994","14","Chhattisgarh","Rajnandgaon","180.8"
"501","1995","14","Chhattisgarh","Rajnandgaon","5.28"
"501","1996","14","Chhattisgarh","Rajnandgaon","14.94"
"501","1997","14","Chhattisgarh","Rajnandgaon","19.06"
"501","1999","14","Chhattisgarh","Rajnandgaon","149.63"
"501","2008","14","Chhattisgarh","Rajnandgaon","12.92"
"501","2009","14","Chhattisgarh","Rajnandgaon","11.64"
"502","1990","6","Madhya Pradesh","Bhopal","1.5"
"502","1991","6","Madhya Pradesh","Bhopal","1.2"
"502","1992","6","Madhya Pradesh","Bhopal","1.0"
"502","1993","6","Madhya Pradesh","Bhopal","0.0"
"502","1994","6","Madhya Pradesh","Bhopal","0.0"
"502","1995","6","Madhya Pradesh","Bhopal","0.0"
"502","1996","6","Madhya Pradesh","Bhopal","0.0"
"502","1997","6","Madhya Pradesh","Bhopal","0.0"
"502","1998","6","Madhya Pradesh","Bhopal","0.0"
"502","1999","6","Madhya Pradesh","Bhopal","0.0"
"502","2000","6","Madhya Pradesh","Bhopal","0.04"
"502","2001","6","Madhya Pradesh","Bhopal","0.03"
"502","2002","6","Madhya Pradesh","Bhopal","0.03"
"502","2003","6","Madhya Pradesh","Bhopal","0.0"
"502","2004","6","Madhya Pradesh","Bhopal","0.0"
"502","2005","6","Madhya Pradesh","Bhopal","0.0"
"502","2006","6","Madhya Pradesh","Bhopal","0.0"
"502","2007","6","Madhya Pradesh","Bhopal","0.0"
"502","2008","6","Madhya Pradesh","Bhopal","0.0"
"502","2009","6","Madhya Pradesh","Bhopal","0.0"
"502","2010","6","Madhya Pradesh","Bhopal","0.0"
"502","2011","6","Madhya Pradesh","Bhopal","0.0"
"503","1990","1","Andhra Pradesh","Vizianagaram","131.29"
"503","1991","1","Andhra Pradesh","Vizianagaram","128.55"
"503","1992","1","Andhra Pradesh","Vizianagaram","130.29"
"503","1993","1","Andhra Pradesh","Vizianagaram","110.28"
"503","1994","1","Andhra Pradesh","Vizianagaram","125.24"
"503","1998","1","Andhra Pradesh","Vizianagaram","129.6"
"503","2000","1","Andhra Pradesh","Vizianagaram","130.3"
"503","2002","1","Andhra Pradesh","Vizianagaram","232.47"
"503","2003","1","Andhra Pradesh","Vizianagaram","278.28"
"503","2004","1","Andhra Pradesh","Vizianagaram","124.15"
"503","2005","1","Andhra Pradesh","Vizianagaram","95.51"
"503","2006","1","Andhra Pradesh","Vizianagaram","109.52"
"503","2007","1","Andhra Pradesh","Vizianagaram","123.37"
"504","1990","1","Andhra Pradesh","Prakasam","119.27"
"504","1991","1","Andhra Pradesh","Prakasam","138.9"
"504","1992","1","Andhra Pradesh","Prakasam","125.28"
"504","1993","1","Andhra Pradesh","Prakasam","89.57"
"504","1994","1","Andhra Pradesh","Prakasam","114.31"
"504","1998","1","Andhra Pradesh","Prakasam","127.5"
"504","2000","1","Andhra Pradesh","Prakasam","136.0"
"504","2002","1","Andhra Pradesh","Prakasam","158.2"
"504","2003","1","Andhra Pradesh","Prakasam","111.21"
"504","2004","1","Andhra Pradesh","Prakasam","93.57"
"504","2005","1","Andhra Pradesh","Prakasam","149.05"
"504","2006","1","Andhra Pradesh","Prakasam","121.07"
"504","2007","1","Andhra Pradesh","Prakasam","125.42"
"506","1990","11","Tamil Nadu","Dharmapuri","22.71"
"506","1991","11","Tamil Nadu","Dharmapuri","66.51"
"506","1992","11","Tamil Nadu","Dharmapuri","39.41"
"506","1993","11","Tamil Nadu","Dharmapuri","54.84"
"506","1994","11","Tamil Nadu","Dharmapuri","48.87"
"506","1995","11","Tamil Nadu","Dharmapuri","41.06"
"506","1996","11","Tamil Nadu","Dharmapuri","47.04"
"506","1997","11","Tamil Nadu","Dharmapuri","52.41"
"506","1998","11","Tamil Nadu","Dharmapuri","56.4"
"506","1999","11","Tamil Nadu","Dharmapuri","50.23"
"506","2000","11","Tamil Nadu","Dharmapuri","49.62"
"506","2001","11","Tamil Nadu","Dharmapuri","52.29"
"506","2002","11","Tamil Nadu","Dharmapuri","29.31"
"506","2003","11","Tamil Nadu","Dharmapuri","4.28"
"506","2004","11","Tamil Nadu","Dharmapuri","13.43"
"506","2005","11","Tamil Nadu","Dharmapuri","29.02"
"506","2006","11","Tamil Nadu","Dharmapuri","21.06"
"506","2007","11","Tamil Nadu","Dharmapuri","18.51"
"506","2008","11","Tamil Nadu","Dharmapuri","19.79"
"506","2009","11","Tamil Nadu","Dharmapuri","18.57"
"506","2010","11","Tamil Nadu","Dharmapuri","22.86"
"507","1990","11","Tamil Nadu","Periyar(Erode)","64.26"
"507","1991","11","Tamil Nadu","Periyar(Erode)","75.56"
"507","1992","11","Tamil Nadu","Periyar(Erode)","75.66"
"507","1993","11","Tamil Nadu","Periyar(Erode)","68.28"
"507","1994","11","Tamil Nadu","Periyar(Erode)","64.65"
"507","1995","11","Tamil Nadu","Periyar(Erode)","61.51"
"507","1996","11","Tamil Nadu","Periyar(Erode)","67.41"
"507","1997","11","Tamil Nadu","Periyar(Erode)","60.75"
"507","1998","11","Tamil Nadu","Periyar(Erode)","57.85"
"507","1999","11","Tamil Nadu","Periyar(Erode)","60.21"
"507","2000","11","Tamil Nadu","Periyar(Erode)","57.89"
"507","2001","11","Tamil Nadu","Periyar(Erode)","50.35"
"507","2002","11","Tamil Nadu","Periyar(Erode)","16.58"
"507","2003","11","Tamil Nadu","Periyar(Erode)","1.84"
"507","2004","11","Tamil Nadu","Periyar(Erode)","55.24"
"507","2005","11","Tamil Nadu","Periyar(Erode)","43.42"
"507","2006","11","Tamil Nadu","Periyar(Erode)","38.42"
"507","2007","11","Tamil Nadu","Periyar(Erode)","38.17"
"507","2008","11","Tamil Nadu","Periyar(Erode)","38.0"
"507","2009","11","Tamil Nadu","Periyar(Erode)","38.06"
"507","2010","11","Tamil Nadu","Periyar(Erode)","36.66"
"508","1990","11","Tamil Nadu","Pudukkottai","68.44"
"508","1991","11","Tamil Nadu","Pudukkottai","74.95"
"508","1992","11","Tamil Nadu","Pudukkottai","98.25"
"508","1993","11","Tamil Nadu","Pudukkottai","105.21"
"508","1994","11","Tamil Nadu","Pudukkottai","91.61"
"508","1995","11","Tamil Nadu","Pudukkottai","55.54"
"508","1996","11","Tamil Nadu","Pudukkottai","82.1"
"508","1997","11","Tamil Nadu","Pudukkottai","88.3"
"508","1998","11","Tamil Nadu","Pudukkottai","99.01"
"508","1999","11","Tamil Nadu","Pudukkottai","99.11"
"508","2000","11","Tamil Nadu","Pudukkottai","93.21"
"508","2001","11","Tamil Nadu","Pudukkottai","83.5"
"508","2002","11","Tamil Nadu","Pudukkottai","76.44"
"508","2003","11","Tamil Nadu","Pudukkottai","79.77"
"508","2004","11","Tamil Nadu","Pudukkottai","94.03"
"508","2005","11","Tamil Nadu","Pudukkottai","95.99"
"508","2006","11","Tamil Nadu","Pudukkottai","93.37"
"508","2007","11","Tamil Nadu","Pudukkottai","88.67"
"508","2008","11","Tamil Nadu","Pudukkottai","96.39"
"508","2009","11","Tamil Nadu","Pudukkottai","95.3"
"508","2010","11","Tamil Nadu","Pudukkottai","92.9"
"509","1990","11","Tamil Nadu","Dindigul Anna","21.44"
"509","1991","11","Tamil Nadu","Dindigul Anna","19.12"
"509","1992","11","Tamil Nadu","Dindigul Anna","23.01"
"509","1993","11","Tamil Nadu","Dindigul Anna","30.06"
"509","1994","11","Tamil Nadu","Dindigul Anna","31.06"
"509","1995","11","Tamil Nadu","Dindigul Anna","18.64"
"509","1996","11","Tamil Nadu","Dindigul Anna","23.19"
"509","1997","11","Tamil Nadu","Dindigul Anna","27.44"
"509","1998","11","Tamil Nadu","Dindigul Anna","27.02"
"509","1999","11","Tamil Nadu","Dindigul Anna","24.47"
"509","2000","11","Tamil Nadu","Dindigul Anna","20.46"
"509","2001","11","Tamil Nadu","Dindigul Anna","16.01"
"509","2002","11","Tamil Nadu","Dindigul Anna","15.34"
"509","2003","11","Tamil Nadu","Dindigul Anna","11.44"
"509","2004","11","Tamil Nadu","Dindigul Anna","21.03"
"509","2005","11","Tamil Nadu","Dindigul Anna","23.74"
"509","2006","11","Tamil Nadu","Dindigul Anna","18.11"
"509","2007","11","Tamil Nadu","Dindigul Anna","17.11"
"509","2008","11","Tamil Nadu","Dindigul Anna","19.64"
"509","2009","11","Tamil Nadu","Dindigul Anna","16.63"
"509","2010","11","Tamil Nadu","Dindigul Anna","18.35"
"510","1990","11","Tamil Nadu","Virudhunagar Kamarajar","35.96"
"510","1991","11","Tamil Nadu","Virudhunagar Kamarajar","20.75"
"510","1992","11","Tamil Nadu","Virudhunagar Kamarajar","32.2"
"510","1993","11","Tamil Nadu","Virudhunagar Kamarajar","37.02"
"510","1994","11","Tamil Nadu","Virudhunagar Kamarajar","36.74"
"510","1995","11","Tamil Nadu","Virudhunagar Kamarajar","16.37"
"510","1996","11","Tamil Nadu","Virudhunagar Kamarajar","25.67"
"510","1997","11","Tamil Nadu","Virudhunagar Kamarajar","35.28"
"510","1998","11","Tamil Nadu","Virudhunagar Kamarajar","37.07"
"510","1999","11","Tamil Nadu","Virudhunagar Kamarajar","32.53"
"510","2000","11","Tamil Nadu","Virudhunagar Kamarajar","26.01"
"510","2001","11","Tamil Nadu","Virudhunagar Kamarajar","29.39"
"510","2002","11","Tamil Nadu","Virudhunagar Kamarajar","31.61"
"510","2003","11","Tamil Nadu","Virudhunagar Kamarajar","24.14"
"510","2004","11","Tamil Nadu","Virudhunagar Kamarajar","29.71"
"510","2005","11","Tamil Nadu","Virudhunagar Kamarajar","30.78"
"510","2006","11","Tamil Nadu","Virudhunagar Kamarajar","32.74"
"510","2007","11","Tamil Nadu","Virudhunagar Kamarajar","28.21"
"510","2008","11","Tamil Nadu","Virudhunagar Kamarajar","32.5"
"510","2009","11","Tamil Nadu","Virudhunagar Kamarajar","26.62"
"510","2010","11","Tamil Nadu","Virudhunagar Kamarajar","30.57"
"512","1990","11","Tamil Nadu","Sivagangai Pasumpon","84.43"
"512","1991","11","Tamil Nadu","Sivagangai Pasumpon","83.22"
"512","1992","11","Tamil Nadu","Sivagangai Pasumpon","95.69"
"512","1993","11","Tamil Nadu","Sivagangai Pasumpon","102.55"
"512","1994","11","Tamil Nadu","Sivagangai Pasumpon","97.1"
"512","1995","11","Tamil Nadu","Sivagangai Pasumpon","72.06"
"512","1996","11","Tamil Nadu","Sivagangai Pasumpon","81.88"
"512","1997","11","Tamil Nadu","Sivagangai Pasumpon","90.93"
"512","1998","11","Tamil Nadu","Sivagangai Pasumpon","96.88"
"512","1999","11","Tamil Nadu","Sivagangai Pasumpon","88.08"
"512","2000","11","Tamil Nadu","Sivagangai Pasumpon","83.95"
"512","2001","11","Tamil Nadu","Sivagangai Pasumpon","77.25"
"512","2002","11","Tamil Nadu","Sivagangai Pasumpon","79.74"
"512","2003","11","Tamil Nadu","Sivagangai Pasumpon","71.96"
"512","2004","11","Tamil Nadu","Sivagangai Pasumpon","85.14"
"512","2005","11","Tamil Nadu","Sivagangai Pasumpon","89.92"
"512","2006","11","Tamil Nadu","Sivagangai Pasumpon","81.04"
"512","2007","11","Tamil Nadu","Sivagangai Pasumpon","76.62"
"512","2008","11","Tamil Nadu","Sivagangai Pasumpon","80.21"
"512","2009","11","Tamil Nadu","Sivagangai Pasumpon","77.33"
"512","2010","11","Tamil Nadu","Sivagangai Pasumpon","83.93"
"513","1990","11","Tamil Nadu","Chidambanar Toothukudi","28.76"
"513","1991","11","Tamil Nadu","Chidambanar Toothukudi","31.95"
"513","1992","11","Tamil Nadu","Chidambanar Toothukudi","27.03"
"513","1993","11","Tamil Nadu","Chidambanar Toothukudi","28.66"
"513","1994","11","Tamil Nadu","Chidambanar Toothukudi","30.12"
"513","1995","11","Tamil Nadu","Chidambanar Toothukudi","22.38"
"513","1996","11","Tamil Nadu","Chidambanar Toothukudi","14.41"
"513","1997","11","Tamil Nadu","Chidambanar Toothukudi","17.76"
"513","1998","11","Tamil Nadu","Chidambanar Toothukudi","21.28"
"513","1999","11","Tamil Nadu","Chidambanar Toothukudi","17.6"
"513","2000","11","Tamil Nadu","Chidambanar Toothukudi","15.62"
"513","2001","11","Tamil Nadu","Chidambanar Toothukudi","10.2"
"513","2002","11","Tamil Nadu","Chidambanar Toothukudi","14.72"
"513","2003","11","Tamil Nadu","Chidambanar Toothukudi","13.54"
"513","2004","11","Tamil Nadu","Chidambanar Toothukudi","16.42"
"513","2005","11","Tamil Nadu","Chidambanar Toothukudi","19.93"
"513","2006","11","Tamil Nadu","Chidambanar Toothukudi","21.03"
"513","2007","11","Tamil Nadu","Chidambanar Toothukudi","17.54"
"513","2008","11","Tamil Nadu","Chidambanar Toothukudi","21.68"
"513","2009","11","Tamil Nadu","Chidambanar Toothukudi","19.32"
"513","2010","11","Tamil Nadu","Chidambanar Toothukudi","20.01"
"514","1990","7","Maharashtra","Jalna","1.5"
"514","1991","7","Maharashtra","Jalna","1.1"
"514","1992","7","Maharashtra","Jalna","1.0"
"514","1993","7","Maharashtra","Jalna","1.2"
"514","1994","7","Maharashtra","Jalna","1.5"
"514","1995","7","Maharashtra","Jalna","1.0"
"514","1996","7","Maharashtra","Jalna","1.0"
"514","1997","7","Maharashtra","Jalna","0.35"
"514","1998","7","Maharashtra","Jalna","0.7"
"514","1999","7","Maharashtra","Jalna","1.2"
"514","2000","7","Maharashtra","Jalna","1.0"
"514","2001","7","Maharashtra","Jalna","0.5"
"514","2002","7","Maharashtra","Jalna","0.5"
"514","2003","7","Maharashtra","Jalna","0.6"
"514","2004","7","Maharashtra","Jalna","0.4"
"514","2005","7","Maharashtra","Jalna","0.0"
"514","2006","7","Maharashtra","Jalna","0.0"
"514","2007","7","Maharashtra","Jalna","0.0"
"514","2008","7","Maharashtra","Jalna","0.0"
"515","1990","7","Maharashtra","Latur","19.5"
"515","1991","7","Maharashtra","Latur","22.5"
"515","1992","7","Maharashtra","Latur","22.5"
"515","1993","7","Maharashtra","Latur","19.5"
"515","1994","7","Maharashtra","Latur","21.0"
"515","1995","7","Maharashtra","Latur","22.0"
"515","1996","7","Maharashtra","Latur","17.1"
"515","1997","7","Maharashtra","Latur","20.7"
"515","1998","7","Maharashtra","Latur","17.6"
"515","1999","7","Maharashtra","Latur","18.9"
"515","2000","7","Maharashtra","Latur","19.8"
"515","2001","7","Maharashtra","Latur","18.6"
"515","2002","7","Maharashtra","Latur","17.8"
"515","2003","7","Maharashtra","Latur","17.6"
"515","2004","7","Maharashtra","Latur","17.1"
"515","2005","7","Maharashtra","Latur","6.3"
"515","2006","7","Maharashtra","Latur","8.5"
"515","2007","7","Maharashtra","Latur","12.0"
"515","2008","7","Maharashtra","Latur","3.8"
"516","1990","7","Maharashtra","Gadchiroli","107.0"
"516","1991","7","Maharashtra","Gadchiroli","110.6"
"516","1992","7","Maharashtra","Gadchiroli","110.3"
"516","1993","7","Maharashtra","Gadchiroli","111.2"
"516","1994","7","Maharashtra","Gadchiroli","111.2"
"516","1995","7","Maharashtra","Gadchiroli","115.5"
"516","1996","7","Maharashtra","Gadchiroli","116.4"
"516","1997","7","Maharashtra","Gadchiroli","122.5"
"516","1998","7","Maharashtra","Gadchiroli","120.7"
"516","1999","7","Maharashtra","Gadchiroli","133.0"
"516","2000","7","Maharashtra","Gadchiroli","131.7"
"516","2001","7","Maharashtra","Gadchiroli","126.5"
"516","2002","7","Maharashtra","Gadchiroli","122.6"
"516","2003","7","Maharashtra","Gadchiroli","124.1"
"516","2004","7","Maharashtra","Gadchiroli","124.9"
"516","2005","7","Maharashtra","Gadchiroli","150.7"
"516","2006","7","Maharashtra","Gadchiroli","131.9"
"516","2007","7","Maharashtra","Gadchiroli","152.6"
"516","2008","7","Maharashtra","Gadchiroli","152.8"
"517","1990","7","Maharashtra","Sindhudurg","48.4"
"517","1991","7","Maharashtra","Sindhudurg","58.6"
"517","1992","7","Maharashtra","Sindhudurg","52.2"
"517","1993","7","Maharashtra","Sindhudurg","53.8"
"517","1994","7","Maharashtra","Sindhudurg","58.2"
"517","1995","7","Maharashtra","Sindhudurg","60.2"
"517","1996","7","Maharashtra","Sindhudurg","63.4"
"517","1997","7","Maharashtra","Sindhudurg","63.9"
"517","1998","7","Maharashtra","Sindhudurg","57.4"
"517","1999","7","Maharashtra","Sindhudurg","72.4"
"517","2000","7","Maharashtra","Sindhudurg","71.6"
"517","2001","7","Maharashtra","Sindhudurg","66.1"
"517","2002","7","Maharashtra","Sindhudurg","64.1"
"517","2003","7","Maharashtra","Sindhudurg","64.2"
"517","2004","7","Maharashtra","Sindhudurg","64.0"
"517","2005","7","Maharashtra","Sindhudurg","59.8"
"517","2006","7","Maharashtra","Sindhudurg","67.7"
"517","2007","7","Maharashtra","Sindhudurg","75.4"
"517","2008","7","Maharashtra","Sindhudurg","78.5"
"518","1991","3","Gujarat","Gandhinagar","5.2"
"518","1992","3","Gujarat","Gandhinagar","5.6"
"518","1993","3","Gujarat","Gandhinagar","5.1"
"518","1994","3","Gujarat","Gandhinagar","4.2"
"518","1999","3","Gujarat","Gandhinagar","7.1"
"518","2000","3","Gujarat","Gandhinagar","6.8"
"519","1990","10","Rajasthan","Dholpur","0.0"
"519","1991","10","Rajasthan","Dholpur","0.0"
"519","1992","10","Rajasthan","Dholpur","0.0"
"519","1993","10","Rajasthan","Dholpur","0.39"
"519","1994","10","Rajasthan","Dholpur","0.91"
"519","1995","10","Rajasthan","Dholpur","0.0"
"519","1996","10","Rajasthan","Dholpur","1.34"
"519","1997","10","Rajasthan","Dholpur","1.26"
"519","1998","10","Rajasthan","Dholpur","1.2"
"519","1999","10","Rajasthan","Dholpur","1.22"
"519","2000","10","Rajasthan","Dholpur","1.14"
"519","2001","10","Rajasthan","Dholpur","1.18"
"519","2002","10","Rajasthan","Dholpur","0.63"
"519","2003","10","Rajasthan","Dholpur","0.78"
"519","2004","10","Rajasthan","Dholpur","0.65"
"519","2005","10","Rajasthan","Dholpur","0.84"
"519","2006","10","Rajasthan","Dholpur","0.54"
"519","2007","10","Rajasthan","Dholpur","0.48"
"519","2008","10","Rajasthan","Dholpur","0.57"
"519","2009","10","Rajasthan","Dholpur","0.57"
"519","2010","10","Rajasthan","Dholpur","0.68"
"519","2011","10","Rajasthan","Dholpur","0.68"
"520","1990","20","Telangana","Rangareddy","46.08"
"520","1991","20","Telangana","Rangareddy","51.69"
"520","1992","20","Telangana","Rangareddy","27.14"
"520","1993","20","Telangana","Rangareddy","24.33"
